,domain,id,url,top10
106,senat.fr,20020419000000/oR2whnGwSp+zhbPrDfsmnw==,http://www.senat.fr/rap/o99-020/o99-0203.html,"['étape', 'chimie', 'molécule', 'criblage', 'synthèse', 'combinatoire', 'bille', 'billes', 'puits', 'molécules']"
107,senat.fr,20020419000000/sahW1GegxvUY7iYZk6/bTA==,http://www.senat.fr/rap/o99-020/o99-0209.html,"['extraction', '1986', 'hépatite', 'hormone', 'leucémie', 'interférons', 'lapines', 'chèvres', 'protéine', 'protéines']"
108,udf.org,20020309000000/21tflzv2W04dwdNDmdfd1Q==,http://www.udf.org/recherche/main41db.html?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
109,udf.org,20020316204645/IVrp8IltU96zGLnb08uCWQ==,http://www.udf.org/recherche/main.cgi?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
110,udf.org,20020318000000/21tflzv2W04dwdNDmdfd1Q==,http://www.udf.org/recherche/main41db.html?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
111,udf.org,20020320131002/IVrp8IltU96zGLnb08uCWQ==,http://www.udf.org/recherche/main.cgi?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
112,udf.org,20020403000000/21tflzv2W04dwdNDmdfd1Q==,http://www.udf.org/recherche/main41db.html?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
113,udf.org,20020405001746/IVrp8IltU96zGLnb08uCWQ==,http://www.udf.org/recherche/main.cgi?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
114,udf.org,20020410000000/21tflzv2W04dwdNDmdfd1Q==,http://www.udf.org/recherche/main41db.html?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
115,udf.org,20020412021603/IVrp8IltU96zGLnb08uCWQ==,http://www.udf.org/recherche/main.cgi?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
116,udf.org,20020416000000/21tflzv2W04dwdNDmdfd1Q==,http://www.udf.org/recherche/main41db.html?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
117,udf.org,20020418070538/IVrp8IltU96zGLnb08uCWQ==,http://www.udf.org/recherche/main.cgi?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
118,udf.org,20020419000000/21tflzv2W04dwdNDmdfd1Q==,http://www.udf.org/recherche/main41db.html?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
119,udf.org,20020421073110/IVrp8IltU96zGLnb08uCWQ==,http://www.udf.org/recherche/main.cgi?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
120,udf.org,20020423000000/21tflzv2W04dwdNDmdfd1Q==,http://www.udf.org/recherche/main41db.html?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
121,udf.org,20020425185729/IVrp8IltU96zGLnb08uCWQ==,http://www.udf.org/recherche/main.cgi?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
122,udf.org,20020426000000/21tflzv2W04dwdNDmdfd1Q==,http://www.udf.org/recherche/main41db.html?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
123,udf.org,20020427193417/IVrp8IltU96zGLnb08uCWQ==,http://www.udf.org/recherche/main.cgi?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
124,udf.org,20020502000000/21tflzv2W04dwdNDmdfd1Q==,http://www.udf.org/recherche/main41db.html?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
125,udf.org,20020503150704/IVrp8IltU96zGLnb08uCWQ==,http://www.udf.org/recherche/main.cgi?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
126,udf.org,20020507221801/21tflzv2W04dwdNDmdfd1Q==,http://www.udf.org/recherche/main41db.html?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
127,udf.org,20020507221801/IVrp8IltU96zGLnb08uCWQ==,http://www.udf.org/recherche/main.cgi?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
128,udf.org,20020513000000/21tflzv2W04dwdNDmdfd1Q==,http://www.udf.org/recherche/main41db.html?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
129,udf.org,20020524000000/21tflzv2W04dwdNDmdfd1Q==,http://www.udf.org/recherche/main41db.html?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
130,udf.org,20020531000000/21tflzv2W04dwdNDmdfd1Q==,http://www.udf.org/recherche/main41db.html?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
131,udf.org,20020606000000/21tflzv2W04dwdNDmdfd1Q==,http://www.udf.org/recherche/main41db.html?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
132,udf.org,20020612000000/21tflzv2W04dwdNDmdfd1Q==,http://www.udf.org/recherche/main41db.html?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
133,udf.org,20020614000000/21tflzv2W04dwdNDmdfd1Q==,http://www.udf.org/recherche/main41db.html?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
134,udf.org,20020614094747/IVrp8IltU96zGLnb08uCWQ==,http://www.udf.org/recherche/main.cgi?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
135,udf.org,20020616075823/IVrp8IltU96zGLnb08uCWQ==,http://www.udf.org/recherche/main.cgi?KEYWORDS=génome,"['faute', 'info', '2001', 'henri', 'forums', 'croix', 'contacter', 'plagnol', 'udftv', 'resultat']"
136,demlib.com,20001110020000/YLOc1S21FLRGgNMUmLygJw==,http://www.demlib.com/intranet/extranet/enmouvement/50.pdf,"['santé', 'levoli', 'ment', 'novembre', 'dl', 'pro', 'madelin', 'frage', 'nau', 'racolage']"
137,udf.org,20010221161817/VSXg4e45SLBgE5wIHnLbCA==,http://www.udf.org/demoinfo/demo39/di39.pdf,"['maire', '1020', 'ment', 'tion', 'n39', '21022001', 'sharon', 'ariel', 'paix', 'israéliens']"
138,pcf.fr,20010914124436/qChN6NrOLpzdMeny6SRqXw==,http://www.pcf.fr/docs/telecharger/63num1c.pdf,"['congrès', 'nistes', 'salariés', 'com', 'tions', 'commu', 'communistes', 'ment', 'parti', 'tion']"
139,rpr.asso.fr,20011214134422/a2tO1aUb6G0QuBtSfmfrAg==,http://www.rpr.asso.fr/pdf/forum_mond.pdf,"['procès', 'rpr', 'lomc', 'capitaux', 'forum', 'plus', 'développement', 'décharge', 'pays', 'mondialisation']"
140,planeteradicale.org,20020117155208/fxnFoQESNY0KComyxfOo+w==,http://www.planeteradicale.org/html/pdf/OR_EclatsArtifices.pdf,"['lexploitation', 'chantiers', 'lactivité', 'maroni', 'mercure', 'artifices', 'eclats', 'aurifère', 'lor', 'guyane']"
141,mei-fr.org,20020123190426/rAACI0uf3Y+qVpzoMfhfUA==,http://www.mei-fr.org/Lettre/LDE55.pdf,"['paradis', 'n55', 'gratuito', 'lettre', '____', '_______o', 'mei', 'ecologistes', '_______', 'euros']"
142,planeteradicale.org,20020124161831/D9SxpQv3KE1vHmFJO/ONxQ==,http://www.planeteradicale.org/ecriture/crr/congres2000.pdf,"['charles', 'président', 'membres', 'fédération', 'bureau', 'parti', 'gauche', 'congrès', 'radicaux', 'radical']"
143,parti-socialiste.fr,20020125105450/04JS9qiXPQZ5T6FTgG2yJQ==,http://www.parti-socialiste.fr/doc_pdf/viemieux_vieensemble1.pdf,"['mieux', 'parti', 'cest', 'être', 'politique', 'doit', 'socialiste', 'document', 'plus', 'nengage']"
144,roberthue2002.net,20020131072258/KbBixTb7DapKW0ui1hLP2Q==,http://www.roberthue2002.net/article.php3?id_article=116,"['capacité', 'cela', 'question', 'crois', 'bioéthique', 'clonage', 'octave', 'cest', 'isabelle', 'lorand']"
145,chevenement.net,20020131072728/2gKG6kyGVxt8588Mila70Q==,http://www.chevenement.net/dit/index.php?idcle=49,"['technologique', 'letat', 'entre', 'eureka', 'pays', 'coopération', 'berque', 'science', 'développement', 'recherche']"
146,parti-socialiste.fr,20020206000000/04JS9qiXPQZ5T6FTgG2yJQ==,http://www.parti-socialiste.fr/doc_pdf/viemieux_vieensemble1.pdf,"['mieux', 'parti', 'cest', 'être', 'politique', 'doit', 'socialiste', 'document', 'plus', 'nengage']"
147,parti-socialiste.fr,20020206000000/Is/XvvjSFIoz68mRKSM1Bg==,http://www.parti-socialiste.fr/doc_pdf/projetdef.pdf,"['proposons', 'letat', 'aussi', 'mieux', 'développement', 'cest', 'être', 'politique', 'doit', 'plus']"
148,lcr-rouge.org,20020206000000/LLRdV7WL6lrIU+Z/RTF+kg==,http://www.lcr-rouge.org/forum/forum296.html,"['lhomme', 'parfait', 'homme', 'maladies', 'génétiquement', 'technoscience', 'vautil', 'anticapitaliste', 'yk', 'manipulé']"
149,parti-socialiste.fr,20020206000000/XfWBMS4AlQjx7LdTIYpj0w==,http://www.parti-socialiste.fr/ps/admin/doc/documents/consult_actu00a1.html?id=MjYw&rubrique=presse&fondnature=669966,"['carthagène', 'séquences', 'génétiques', 'biopiratage', 'brevetabilite', 'bureau', 'humaines', 'dintroduire', 'propriété', 'adpic']"
150,rpr.asso.fr,20020206000000/a2tO1aUb6G0QuBtSfmfrAg==,http://www.rpr.asso.fr/pdf/forum_mond.pdf,"['procès', 'rpr', 'lomc', 'capitaux', 'forum', 'plus', 'développement', 'décharge', 'pays', 'mondialisation']"
151,parti-socialiste.fr,20020206000000/k/ZrIFP06HKfm2A7cB9u8w==,http://www.parti-socialiste.fr/ps/admin/doc/documents/consult_actu55da.html?id=OTk=&rubrique=nationale&fondnature=E06465,"['créations', '071101', 'programmation', 'prioritaires', 'scientifique', 'lemploi', 'déaut', 'chercheurs', 'sciences', 'recherche']"
152,parti-socialiste.fr,20020206180214/AQVj2CWqwI0NWJjfGWkCow==,http://www.parti-socialiste.fr/ps/admin/doc/documents/consult_actu.php?id=OTk=&rubrique=nationale&fondnature=E06465,"['créations', '071101', 'programmation', 'prioritaires', 'scientifique', 'lemploi', 'déaut', 'chercheurs', 'sciences', 'recherche']"
153,parti-socialiste.fr,20020206180555/mK2shV5gbLnYKNcDnEG5ZA==,http://www.parti-socialiste.fr/ps/admin/doc/documents/consult_actu.php?id=MjYw&rubrique=presse&fondnature=669966,"['carthagène', 'séquences', 'génétiques', 'biopiratage', 'brevetabilite', 'bureau', 'humaines', 'dintroduire', 'propriété', 'adpic']"
154,lcr-rouge.org,20020206183131/LLRdV7WL6lrIU+Z/RTF+kg==,http://www.lcr-rouge.org/forum/forum296.html,"['lhomme', 'parfait', 'homme', 'maladies', 'génétiquement', 'technoscience', 'vautil', 'anticapitaliste', 'yk', 'manipulé']"
155,mpf-villiers.org,20020215000000/26R8U7CoGaIyMB7LDAuJvQ==,http://www.mpf-villiers.org/Actualites/action4b33.html?-database=cplv&-layout=web&-response=Interventions_detail.html&-recordID=33204&-search,"['dignité', 'lhomme', 'cest', 'personne', 'cellules', 'clonage', 'souches', 'embryons', 'loi', 'lembryon']"
156,mpf-villiers.org,20020215000000/29kWBP0zmu/yDDBrXtvaaw==,http://www.mpf-villiers.org/NotreProgramme/ProjetPourLaFrance.pdf,"['parlements', 'politique', 'européen', 'tion', 'ment', 'voir', 'lunion', 'traité', 'villiers', 'fiche']"
157,mpf-villiers.org,20020215000000/7cyFanCrTu+/YzNcJWTMCQ==,http://www.mpf-villiers.org/Actualites/action93f8.html?-database=cplv&-layout=web&-response=Interventions_detail.html&-recordID=33117&-search,"['politique', 'peut', 'morale', 'droit', 'cela', 'lhomme', 'veut', 'dire', 'cest', 'quon']"
158,mei-fr.org,20020215000000/9LxH5FK2sC421m8xAEaYFg==,http://www.mei-fr.org/textes/alainkotsov/myco2-5.htm,"['très', 'cétait', 'savants', 'apparition', 'trouvait', 'champignons', 'spores', 'boletus', 'edulis', 'forêt']"
159,eu.org,20020215000000/B7bfcAjD77lbpmS2x8f5Uw==,http://www.noelmamere.eu.org/biblio/imprim2660.html?id_article=60,"['personne', 'ferment', 'bienfait', 'aliéner', 'omar', 'yahia', 'dignité', 'loi', 'instrumentalisation', 'humaine']"
160,generation-ecologie.com,20020215000000/K0uNrae2ABVl/RyhshjH/Q==,http://www.generation-ecologie.com/forum/affiche_messagec9a4.html?ident=2009072&id=907&groupe=200&famille=2&lapage=19&idforum=asp,"['plus', 'clônage', 'ségrégation', 'lebensborn', 'myopes', 'carnac', 'eugénisme', 'lunettes', 'protecteur', 'posté']"
161,temps-reels.net,20020215000000/PcDaBcsCQXLxGXP82XmDyw==,http://www.temps-reels.net/dos_afdos1509.html?dos=13&sd=115,"['plus', 'siècle', 'infiniment', 'gnr', 'cinglés', 'institutions', 'robotique', 'nanotechnologie', 'robots', 'technologies']"
162,eu.org,20020215000000/Pn6Dz9thP4g7bTrOIy7CFg==,http://www.noelmamere.eu.org/biblio/imprim0045.html?id_article=43,"['violenter', 'agriculture', 'dose', 'insectes', 'plantes', 'vitaux', 'buts', 'semences', 'plants', 'insecticides']"
163,mei-fr.org,20020215000000/jHo4fB4BY2/VTT8UJBmyUQ==,http://www.mei-fr.org/Lettre/lde41.htm,"['lenfouissement', 'mei', 'plus', 'complications', 'ecologiste', 'vaccination', '57f', 'nucléaire', 'sommaire', 'déchets']"
164,roberthue2002.net,20020215000000/qdIboYVV/vjG5aibeXYEhA==,http://www.roberthue2002.net/article5ab9.html?id_article=116,"['cela', 'question', 'politique', 'crois', 'bioéthique', 'clonage', 'octave', 'cest', 'isabelle', 'lorand']"
165,mei-fr.org,20020215000000/rAACI0uf3Y+qVpzoMfhfUA==,http://www.mei-fr.org/Lettre/LDE55.pdf,"['paradis', 'n55', 'gratuito', 'lettre', '____', '_______o', 'mei', 'ecologistes', '_______', 'euros']"
166,generation-ecologie.com,20020215175441/C8WxL76/J7w3EoTQd/ZMXw==,http://www.generation-ecologie.com/forum/affiche_message.asp?ident=2009072&id=907&groupe=200&famille=2&lapage=19&idforum=asp,"['plus', 'clônage', 'ségrégation', 'lebensborn', 'myopes', 'carnac', 'eugénisme', 'lunettes', 'protecteur', 'posté']"
167,mei-fr.org,20020215183325/jHo4fB4BY2/VTT8UJBmyUQ==,http://www.mei-fr.org/Lettre/lde41.htm,"['lenfouissement', 'mei', 'plus', 'complications', 'ecologiste', 'vaccination', '57f', 'nucléaire', 'sommaire', 'déchets']"
168,mei-fr.org,20020215183350/9LxH5FK2sC421m8xAEaYFg==,http://www.mei-fr.org/textes/alainkotsov/myco2-5.htm,"['très', 'cétait', 'savants', 'apparition', 'trouvait', 'champignons', 'spores', 'boletus', 'edulis', 'forêt']"
169,mpf-villiers.org,20020215183913/gFEkTaE7kDUqdUROj0MvYA==,http://www.mpf-villiers.org/Actualites/action.lasso?-database=cplv&-layout=web&-response=Interventions_detail.html&-recordID=33117&-search,"['politique', 'peut', 'morale', 'droit', 'cela', 'lhomme', 'veut', 'dire', 'cest', 'quon']"
170,mpf-villiers.org,20020215183913/qrO9hUq0xiq9k3wtGnGJGg==,http://www.mpf-villiers.org/Actualites/action.lasso?-database=cplv&-layout=web&-response=Interventions_detail.html&-recordID=33204&-search,"['dignité', 'lhomme', 'cest', 'personne', 'cellules', 'clonage', 'souches', 'embryons', 'loi', 'lembryon']"
171,eu.org,20020215184412/rSHxb+f2rYb9zmT1Zmx9zw==,http://www.noelmamere.eu.org/biblio/imprim.php3?id_article=43,"['violenter', 'agriculture', 'dose', 'insectes', 'plantes', 'vitaux', 'buts', 'semences', 'plants', 'insecticides']"
172,eu.org,20020215184413/C+uqmMHvGg5KSP1HCVqO5A==,http://www.noelmamere.eu.org/biblio/imprim.php3?id_article=60,"['personne', 'ferment', 'bienfait', 'aliéner', 'omar', 'yahia', 'dignité', 'loi', 'instrumentalisation', 'humaine']"
173,roberthue2002.net,20020215185617/KbBixTb7DapKW0ui1hLP2Q==,http://www.roberthue2002.net/article.php3?id_article=116,"['cela', 'question', 'politique', 'crois', 'bioéthique', 'clonage', 'octave', 'cest', 'isabelle', 'lorand']"
174,temps-reels.net,20020215185853//qfvNcUexxsdHFuVe3Y0UA==,http://www.temps-reels.net/dos_afdos.php?dos=13&sd=115,"['plus', 'siècle', 'infiniment', 'gnr', 'cinglés', 'institutions', 'robotique', 'nanotechnologie', 'robots', 'technologies']"
175,chevenement.net,20020221000000/9NQwBudcC+RBNTRFsFdT9w==,http://www.chevenement.net/dit/indexa2c2.html?idcle=49,"['technologique', 'letat', 'entre', 'eureka', 'pays', 'coopération', 'berque', 'science', 'développement', 'recherche']"
176,corinne-lepage.com,20020221000000/CjNfoVtJfPNkiBQquVe8jA==,http://www.corinne-lepage.com/forum/bbbb-questiona474.html?request=530,"['rendement', 'question', 'edmond', '0512', 'baguekin', 'solisola', '23', '2002', '01', 'lab']"
177,front-national.com,20020221000000/L2NFM/4HpKiNosqcicUJiA==,http://www.front-national.com/programme/souverainete/europe.htm,"['étatsunis', 'états', 'lunion', 'souveraineté', 'européenne', 'traité', 'france', 'leurope', 'damsterdam', 'maastricht']"
178,roberthue2002.net,20020221000000/qdIboYVV/vjG5aibeXYEhA==,http://www.roberthue2002.net/article5ab9.html?id_article=116,"['capacité', 'cela', 'question', 'crois', 'bioéthique', 'clonage', 'octave', 'cest', 'isabelle', 'lorand']"
179,corinne-lepage.com,20020222035655/1wQKc/1RY4s2Wodk1VwY8Q==,http://www.corinne-lepage.com/forum/bbbb-question.php3?request=530,"['rendement', 'question', 'edmond', '0512', 'baguekin', 'solisola', '23', '2002', '01', 'lab']"
180,front-national.com,20020222060836/L2NFM/4HpKiNosqcicUJiA==,http://www.front-national.com/programme/souverainete/europe.htm,"['étatsunis', 'états', 'lunion', 'souveraineté', 'européenne', 'traité', 'france', 'leurope', 'damsterdam', 'maastricht']"
181,ladepeche.com,20020301000000/+Si16kjs4FAX8qqt3yKH2A==,http://www.ladepeche.com/printerDEP65a9.html,"['nx6628', 'insectes', 'foch', 'variété', 'transgénique', 'sésamie', 'maïsiculteurs', 'pyrale', 'maïs', 'muretain']"
182,ladepeche.com,20020301000000/+msTYl/jJCf5OaHfvhUOTg==,http://www.ladepeche.com/aff_artb9f3.html?ref=20011206053&rub=dos,"['gène', 'guérir', 'télévisé', 'téléthon', 'vecteurs', 'banque', 'souillac', 'maladies', 'evry', 'généthon']"
183,ladepeche.com,20020301000000/46p4Q/hYuwiCW37LhfAo1w==,http://www.ladepeche.com/aff_art66c9-2.html?ref=20011218058&rub=082,"['arn', '70000', 'montauban', '4573471', 'courrech', '1067143', 'bugat', 'cancer', 'euros', 'ligue']"
184,ladepeche.com,20020301000000/8WWhafUAmBB7VklqvfOw3A==,http://www.ladepeche.com/aff_art0409-2.html?ref=20011218058&rub=san,"['arn', '70000', 'montauban', '4573471', 'courrech', 'bugat', '1067143', 'cancer', 'euros', 'ligue']"
185,ladepeche.com,20020301000000/8h0FwL1eO/0fe0KybpxKpQ==,http://www.ladepeche.com/printerDEPd800.html,"['litre', 'gouvernement', 'baril', 'budget', 'pétrole', 'prix', 'hausse', 'croissance', 'baisse', 'carburants']"
186,ladepeche.com,20020301000000/96iedpjJf2MDqq1++UPycA==,http://www.ladepeche.com/printerDEPfd5d.html,"['présentent', 'site', 'critique', 'ensemble', 'artistes', 'électronique', 'critical', 'art', 'cartier', 'abattoirs']"
187,ladepeche.com,20020301000000/9Diqd/AnEOw2lR7ResggTQ==,http://www.ladepeche.com/printerDEPb9f3.html,"['gène', 'guérir', 'télévisé', 'téléthon', 'vecteurs', 'banque', 'souillac', 'maladies', 'evry', 'généthon']"
188,ladepeche.com,20020301000000/9Pu4bPx4B2GpNfvsbIR+jw==,http://www.ladepeche.com/aff_art660b.html?ref=20001011001&rub=dos,"['territoire', 'scénario', 'villes', 'sudouest', 'bassin', 'toulouse', 'france', '2020', 'datar', 'bordeaux']"
189,ladepeche.com,20020301000000/BLq+AFyy2qbUTjWkpm6wjw==,http://www.ladepeche.com/aff_art65a9.html?ref=19981010125&rub=dos,"['nx6628', 'insectes', 'foch', 'variété', 'transgénique', 'sésamie', 'maïsiculteurs', 'pyrale', 'maïs', 'muretain']"
190,ladepeche.com,20020301000000/BrqWIc4WGc/pnXp7dGX9mQ==,http://www.ladepeche.com/aff_artea3d.html?ref=20011011066&rub=dos,"['webcam', 'daffaires', 'ogm', 'végétales', 'biotechnologies', 'capital', 'aveyron', 'druelle', 'biogemma', 'ragt']"
